Illinois,98.2,0.7,0.2,0.4,1.5
Illinois,98.4,0.5,0.2,0.5,4.9
Illinois,84.8,4.1,0.2,9.7,11.3
Illinois,97.3,2,0.2,0.3,0.9
Illinois,99.1,0.2,0,0.6,0.5
Illinois,98.8,0.3,0.2,0.4,1.1
Illinois,94.7,4.8,0,0.2,1.1
Illinois,98.5,0.5,0,0.5,1.5
Illinois,98.8,0.3,0.2,0.2,1
Illinois,95.2,3.8,0.3,0.3,1.4
Illinois,99.2,0.3,0.4,0,0.8
Illinois,98.3,0.9,0.2,0.2,0.7
Illinois,97.3,1,0.2,0.6,6.2
Illinois,98.7,0.6,0.3,0.2,1
Illinois,98.9,0.4,0.2,0.2,0.5
Illinois,97.1,2.2,0,0.6,1.2
Illinois,99.1,0.3,0.1,0.1,0.9
Illinois,97.4,1.3,0.1,0.4,3.4
Illinois,97.7,1,0.3,0.5,4.8
Illinois,81.2,12.6,0.3,4.3,2.9
Illinois,99.4,0.2,0.1,0.2,0.6
Illinois,89.8,8.4,0.1,0.7,1.5
Illinois,97.9,1,0.1,0.4,0.9
Illinois,98.8,0.4,0.2,0.2,2.4
Illinois,86.9,12.3,0.2,0.3,3
Illinois,89.9,5.6,0.4,2.9,27.3
Illinois,82.6,15.2,0.2,0.9,6.4
Illinois,93.6,3.1,0.2,1.9,12.6
Illinois,90.6,7.2,0.2,0.8,3.8
Illinois,85.9,6.8,0.3,5.5,18
Illinois,96.8,1.7,0.2,0.7,6.4
Illinois,95.2,4.1,0,0.1,1.4
Illinois,93.9,4.6,0.1,0.8,4
Illinois,93.6,5.4,0.2,0.3,2.8
Illinois,91.8,6.9,0.2,0.8,1.8
Illinois,92,4.3,0.1,2.8,1.8
Illinois,95.5,0.9,0.2,2.5,10
Illinois,89.3,6.5,0.1,2.7,3.1
Illinois,82.8,14.6,0.2,0.9,1.2
Illinois,98,1,0.2,0.3,0.7
Illinois,90.2,7.9,0.3,0.7,1.9
Illinois,94.1,4,0.2,0.7,1
Illinois,98.5,0.5,0.2,0.3,1.8
Illinois,98.9,0.3,0.3,0.3,0.6
Illinois,92.8,6.1,0.1,0.2,1.1
Illinois,98.9,0.5,0.2,0.2,0.9
Illinois,98.9,0.5,0.1,0.2,1.4
Illinois,99,0.2,0.2,0.3,1.3
Illinois,95.3,3.9,0.2,0.3,1.1
Illinois,93,5.5,0.2,0.6,1.5
Illinois,99.2,0.3,0.1,0.1,0.6
Illinois,97.7,0.7,0.3,0.5,7.6
Illinois,78.7,16.9,0.2,2.3,2.6
Illinois,90.4,8.5,0.3,0.4,2.1
Illinois,98.7,0.4,0,0.4,0.7
Illinois,97.8,1.5,0.1,0.3,0.6
Illinois,93.5,4.9,0.7,0.3,1.1
Illinois,67.6,30.9,0,1,1.5
Illinois,98.5,0.7,0.3,0.4,3.8
Illinois,89.9,9.2,0.1,0.3,1.7
Illinois,98.5,0.5,0.1,0.6,0.8
Illinois,89.1,7.8,0.3,1.3,10
Illinois,67.8,29.5,0.3,1.2,2.6
Illinois,94.3,4.5,0.3,0.2,1.1
Illinois,86.8,10.4,0.2,1.4,1.2
Illinois,98.9,0.8,0,0.2,0.8
Illinois,99.5,0,0.2,0.2,0.2
Illinois,99.2,0.2,0.1,0.2,0.5
Illinois,99.2,0.1,0.1,0.2,1.1
Illinois,89.6,7.9,0.2,0.9,2.1
Illinois,97.5,1.1,0.2,0.6,1.3
Illinois,97.6,1,0.5,0.4,3.5
Illinois,87.1,11.2,0.2,0.6,3.4
Illinois,98.1,0.5,0.1,0.6,0.9
Illinois,96.5,2,0.2,0.7,4.5
Illinois,98.7,0.4,0.2,0.2,1
Illinois,98.6,0.4,0.2,0.4,0.6
Illinois,98.7,0.4,0.2,0.1,0.7
Illinois,97.1,1.3,0.3,0.5,9.4
Illinois,84.2,10.7,0.3,3.5,12.7
Illinois,95,3.1,0.3,0.6,1.6
Illinois,85,11,0.4,2.1,9.5
Illinois,98.3,0.5,0.1,0.5,1
Indiana,99,0.2,0.1,0.3,3.5
Indiana,84.4,11.7,0.4,1.8,5.2
Indiana,94.4,2,0.2,2.6,3.4
Indiana,98.2,0.5,0,0.1,2.7
Indiana,98.5,0.2,0.4,0.2,0.6
Indiana,97.2,0.7,0.2,1.2,1.7
Indiana,98.5,0.5,0.1,0.4,0.9
Indiana,99.2,0.3,0.1,0.1,3.7
Indiana,96.8,1.6,0.5,0.6,10
Indiana,90.5,7.1,0.3,0.8,2.6
Indiana,98.3,0.6,0.3,0.2,0.7
Indiana,98.7,0.4,0.2,0.3,11.5
Indiana,98.9,0.2,0.4,0.4,1.2
Indiana,98.5,0.6,0.2,0.3,3.2
Indiana,98,0.8,0.2,0.4,0.7
Indiana,98.2,0.2,0.1,1.2,0.9
Indiana,91.1,6.8,0.2,0.9,1.2
Indiana,99,0.2,0.1,0.4,4.4
Indiana,91.6,5.5,0.3,1.2,12.4
Indiana,97.7,1.6,0,0.3,0.6
Indiana,93.1,4.9,0.2,0.7,1.5
Indiana,99,0.2,0.2,0.3,1.8
Indiana,99.1,0.1,0,0.4,0.6
Indiana,98,0.7,0.3,0.4,2.9
Indiana,96.4,2.1,0.2,0.7,0.9
Indiana,90.5,7.2,0.4,0.6,2.7
Indiana,98.8,0.1,0.3,0.2,0.9
Indiana,91.9,3.1,0.2,3.6,2.4
Indiana,96.5,1.3,0.2,0.7,1.2
Indiana,98.4,0.6,0.3,0.2,1.4
Indiana,93.9,3.7,0.2,1.2,2
Indiana,98.2,1,0.2,0.3,0.9
Indiana,90.2,7,0.4,1,2
Indiana,98.2,0.3,0.4,0.5,1
Indiana,97.9,0.7,0.2,0.8,4.3
Indiana,98.8,0.6,0.1,0.2,3.7
Indiana,98.5,0.3,0.2,0.6,2.3
Indiana,96.6,1.6,0.3,0.7,1.2
Indiana,98,0.9,0.2,0.3,0.9
Indiana,97,1.2,0.2,1,1.9
Indiana,96.6,2.1,0.1,0.8,1
Indiana,97.7,0.7,0.3,0.6,6.3
Indiana,98.5,0.2,0.1,0.6,3.4
Indiana,71.3,26.2,0.3,1.1,13.5
Indiana,98.2,0.5,0.3,0.3,1
Indiana,90.3,8.1,0.2,0.4,2
Indiana,70.7,25.8,0.3,1.5,5.8
Indiana,97.9,0.6,0.3,0.5,8
Indiana,99.3,0.3,0,0.1,0.4
Indiana,94.6,3,1,0.3,1.5
Indiana,90.5,3.2,0.2,4.5,2.1
Indiana,97.8,1,0.2,0.5,2.4
Indiana,98.4,0.3,0.2,0.3,0.8
Indiana,98.4,0.4,0.3,0.4,3.5
Indiana,98.4,0.4,0.3,0.4,9.5
Indiana,99.1,0.6,0.1,0.2,0.4
Indiana,98.1,0.7,0.3,0.4,0.8
Indiana,98.4,0.3,0.4,0.2,0.8
Indiana,97,2.2,0.2,0.2,0.6
Indiana,97.5,1.9,0.2,0.3,0.8
Indiana,99.3,0.2,0.1,0.2,0.7
Indiana,95.6,2.1,0.3,1,5.9
Indiana,98.1,1,0.3,0.2,0.5
Indiana,98.2,1,0.2,0.3,1.7
Indiana,95.2,3.1,0.4,0.7,1.2
Indiana,98.6,0.4,0.1,0.3,1.6
Indiana,98.9,0.1,0.3,0.4,1.1
Indiana,98.1,0.8,0.1,0.6,0.6
Indiana,84,12,0.4,1.7,5.7
Indiana,99.1,0.1,0.1,0.2,1.1
Indiana,97.3,1,0.2,0.9,2.3
Indiana,98.6,0.7,0.2,0.2,2.1
Indiana,98.4,0.4,0.2,0.3,2.2
Indiana,98.2,0.7,0.2,0.4,2.8
Indiana,94.6,4.5,0.3,0.2,0.9
Indiana,99.4,0.2,0.1,0.1,1
Indiana,90.5,3,0.3,5.1,6.4
Indiana,99,0.2,0.3,0.4,1.3
Indiana,99.1,0.3,0.2,0.3,0.3
Indiana,89,8.5,0.2,1.1,1.1
Indiana,98.8,0.4,0.2,0.1,0.9
Indiana,90.8,6.1,0.3,1.6,1.3
Indiana,97.8,0.5,0.7,0.5,1.2
Indiana,99.3,0.1,0.1,0.2,0.6
Indiana,97,1.3,0.2,0.9,1.3
Indiana,99,0.3,0,0.2,0.8
Indiana,92.6,5.1,0.2,0.7,1.8
Indiana,98.6,0.3,0.2,0.3,1.6
Indiana,98.6,0.3,0.2,0.4,6.8
Indiana,98.5,0.2,0.3,0.4,1
Iowa,99.2,0.2,0.1,0.3,1.1
Iowa,99.2,0.1,0,0.5,0.8
Iowa,99.2,0,0.5,0.2,0.6
Iowa,99,0.2,0.3,0.2,6.9
Iowa,98.5,0.7,0.1,0.4,1
Iowa,99.3,0.2,0.1,0.2,0.6
Iowa,99.1,0.2,0.1,0.2,0.6
Iowa,89.6,7.8,0.2,1.2,2.4
Iowa,98.6,0.7,0.2,0.3,1
Iowa,98.4,0.5,0.1,0.6,0.7
Iowa,98.6,0.3,0.2,0.4,0.7
Iowa,94,1.3,0.2,4,18.5
Iowa,99.3,0.1,0,0.2,0.7
Iowa,98.5,1,0.2,0.2,1.1
Iowa,98.8,0.3,0.2,0.5,1.4
Iowa,99,0.2,0.1,0.5,1.1
Iowa,98.6,0.4,0.2,0.4,1.2
Iowa,97,1,0.2,0.8,3
Iowa,98.7,0.4,0.2,0.5,1.9
Iowa,99.3,0.1,0,0.4,1
Iowa,98.7,0.1,0.4,0.5,6
Iowa,98.6,0.2,0.1,0.9,1.9
Iowa,99.2,0.2,0.3,0.1,0.9
Iowa,95.9,2.2,0.3,0.6,1.6
Iowa,97.7,1.2,0.5,0.5,16.7
Iowa,96.4,1.1,0.2,1.5,5.8
Iowa,99,0.2,0.1,0.2,0.9
Iowa,97,1.2,0.2,1,2.1
Iowa,99.4,0.1,0.1,0.2,0.8
Iowa,94.1,3.8,0.3,0.7,2.3
Iowa,99.1,0.2,0.2,0.2,0.9
Iowa,96.9,1.3,0.1,0.9,1.5
Iowa,98.7,0.3,0.4,0.4,5
Iowa,98.2,0.8,0.1,0.6,1.5
Iowa,98.1,0.6,0.1,0.7,1.6
Iowa,98.9,0.1,0.2,0.6,10.4
Iowa,98.9,0.1,0.2,0.4,2.3
Iowa,98.7,0.2,0.3,0.4,2
Iowa,99.3,0.1,0,0.3,0.7
Iowa,99.5,0.1,0,0.1,1.9
Iowa,97,0.4,0.3,1.8,2.1
Iowa,98.9,0.1,0.1,0.6,3.5
Iowa,98.5,0.8,0.2,0.4,2.9
Iowa,99,0.1,0.1,0.4,1.2
Iowa,95.1,1.8,0.3,2.2,1.9
Iowa,99.2,0.2,0.2,0.2,0.7
Iowa,98.7,0.4,0.1,0.5,2.2
Iowa,99.2,0.3,0.1,0.2,0.7
Iowa,99.2,0.2,0.1,0.3,1.1
Iowa,99,0.2,0.1,0.3,0.6
Iowa,97.3,1.2,0.3,0.7,1.2
Iowa,96.6,1,0.2,1.8,2.2
Iowa,90.5,3.3,0.3,4.4,2.9
Iowa,97.1,2,0.3,0.2,1.4
Iowa,99.3,0.1,0.1,0.3,0.6
Iowa,99.1,0.2,0.2,0.4,1
Iowa,95.1,3.1,0.2,0.6,2.5
Iowa,93.7,3,0.2,1.6,1.5
Iowa,99,0.3,0.1,0.4,14.1
Iowa,99,0.2,0.1,0.5,0.9
Iowa,99.1,0.3,0.1,0.2,0.5
Iowa,98.9,0.2,0.3,0.2,0.8
Iowa,96.9,0.9,0.2,1.2,1.3
Iowa,97.9,0.5,0.2,1,1.1
Iowa,96.4,1.2,0.5,1,12.6
Iowa,98.7,0.4,0.2,0.3,2.2
Iowa,99.5,0.2,0.1,0.2,0.6
Iowa,98.6,0.1,0.9,0.1,0.8
Iowa,98.8,0.3,0.4,0.4,0.5
Iowa,98.9,0.2,0.4,0.3,2.4
Iowa,96.9,1.2,0.3,1,13.1
Iowa,98.8,0.3,0.2,0.6,1.8
Iowa,98.9,0.3,0.4,0.2,3.2
Iowa,96.1,2,0.5,0.8,1.8
Iowa,99.2,0.1,0.1,0.3,0.8
Iowa,98.5,0.3,0.2,0.4,1.9
Iowa,99,0.3,0.2,0.4,1.2
Iowa,90.3,4.9,0.3,3.1,5.6
Iowa,96.9,1,0.4,0.7,4.1
Iowa,97.5,0.6,0.3,1.1,1.4
Iowa,99.3,0.1,0.2,0.3,0.6
Iowa,98.8,0.4,0.1,0.3,1.2
Iowa,89.9,6.2,0.3,1.9,4.4
Iowa,98.9,0.2,0.3,0.4,0.9
Iowa,98.4,0.4,0.1,0.8,4.9
Iowa,91.2,1.9,0.2,5.6,1.8
Iowa,92,0.5,6.4,0.2,4.3
Iowa,99.3,0,0.1,0.4,3.9
Iowa,98.8,0.3,0.1,0.4,1.1
Iowa,99.1,0,0.1,0.4,0.8
Iowa,96.9,1.4,0.4,0.7,7.1
Iowa,98.1,0.4,0.2,0.6,1.3
Iowa,98.6,0.5,0.2,0.3,3.8
Iowa,98.9,0,0.1,0.5,0.8
Iowa,93.8,3.8,0.4,1,2.8
Iowa,98.3,0.2,0.3,0.8,2.3
Iowa,98.1,0.7,0.1,0.9,1
Iowa,91.6,2.3,1.9,2.5,10.9
Iowa,99.3,0.3,0,0.2,1.8
Iowa,98.9,0.2,0.3,0.3,7.1
Kansas,95.4,2,1,0.3,2.2
Kansas,98,0.3,0.8,0.3,1.1
Kansas,92.2,5.7,0.5,0.4,2
Kansas,98.3,0.5,0.7,0.1,2.1
Kansas,96.5,1.6,0.5,0.4,10.4
Kansas,94.4,3.4,0.7,0.4,1.4
Kansas,88.3,2.1,7.3,0.5,2.4
Kansas,95.5,1.6,0.9,0.6,2.6
Kansas,97.6,1.3,0.6,0.2,3
Kansas,94.8,0.4,3.6,0,1.7
Kansas,92.7,0.8,3.4,0.4,1.3
Kansas,99.2,0.1,0,0.4,4.3
Kansas,98,0.3,1.2,0.4,5.3
Kansas,97.9,0.8,0.5,0.2,1
Kansas,98.4,0.4,0.2,0.5,0.9
Kansas,97.9,0.3,0.4,0.6,1.8
Kansas,98.9,0,0.2,0.7,2.1
Kansas,91.6,3.3,1.8,1.7,5.9
Kansas,93.4,2.1,1,1.9,3.1
Kansas,98.8,0.7,0,0.3,1.7
Kansas,97.3,0.9,0.4,0.3,3.3
Kansas,94.8,2.6,1.4,0.4,2
Kansas,87.5,4.1,2.1,3.8,3.6
Kansas,98.4,0.4,0.6,0.5,14
Kansas,97.1,0.2,1,0.3,2.3
Kansas,96.9,1,0.2,1.2,2.5
Kansas,94.9,4,0.5,0.3,3.9
Kansas,93.9,1.3,1.1,2.8,41.7
Kansas,94.3,2.1,0.6,2.2,45.9
Kansas,95.7,1.4,0.9,0.6,2.9
Kansas,72.5,17.5,0.9,4.3,7.2
Kansas,99.2,0.1,0,0.1,1.3
Kansas,96.2,3.3,0.2,0.3,0.8
Kansas,97.9,0.4,1,0.5,37.7
Kansas,98.7,0.3,0.6,0,12.7
Kansas,98.1,0.2,0.7,0.8,12
Kansas,97.4,0.3,1,0.2,2.4
Kansas,97.5,0.7,0.5,1.3,26.5
Kansas,97.6,0.4,0.9,0.5,1.5
Kansas,95.5,1.8,0.7,0.7,9.1
Kansas,97.8,0.2,0.7,0.7,27.1
Kansas,98.1,0.9,0.3,0,3.6
Kansas,90.7,1,6.3,0.3,2.7
Kansas,96.8,0.6,1.1,0.2,1.8
Kansas,99,0.1,0.4,0.1,0.7
Kansas,90.7,3.7,0.4,3.8,5.1
Kansas,97.3,0.6,1.2,0.4,27.8
Kansas,97.8,0.3,0.6,0.6,1.7
Kansas,98.4,0.3,0.9,0.4,3.1
Kansas,90.5,5,2,0.4,3.1
Kansas,98.8,0,0.1,0.1,2
Kansas,86.2,9.8,0.8,1.4,3.6
Kansas,98.5,0.2,0.6,0.1,1.8
Kansas,98,0.7,0.4,0.2,1
Kansas,98.5,0.6,0.1,0.1,2
Kansas,93.6,2.7,0.7,1.7,19.2
Kansas,97.4,1,0.3,0.4,2.3
Kansas,98.1,0.4,0.7,0.2,2
Kansas,98.4,0.3,0.4,0.3,0.8
Kansas,97.9,0.5,0.6,0.5,13.1
Kansas,96.2,1.6,0.6,0.3,1.8
Kansas,98,0.7,0.5,0.5,1
Kansas,87,6.2,3.3,0.7,3.1
Kansas,98.6,0.3,0.4,0.3,3.6
Kansas,96.7,0.3,1.4,1.2,14.1
Kansas,98.4,0.5,0.5,0.1,0.8
Kansas,96.2,1.1,0.8,0.4,2.8
Kansas,99.2,0.1,0.2,0.1,2.6
Kansas,94.4,4.3,0.5,0.7,2.5
Kansas,97.7,0.3,0.7,0.3,1.5
Kansas,98.9,0.1,0.2,0.4,0.4
Kansas,98.1,0.6,0.5,0.2,2
Kansas,92.7,5.3,1.1,0.7,4.6
Kansas,98.5,0.3,0.3,0.5,0.7
Kansas,97,0.8,0.6,0.5,2.6
Kansas,97.4,1.2,0.3,0.5,4.6
Kansas,98.9,0.4,0.3,0.1,1
Kansas,94.6,2.9,0.7,0.6,6.2
Kansas,98.7,0.4,0.4,0.2,1.1
Kansas,96.9,1.2,0.7,0.7,6.9
Kansas,86.7,6.9,0.6,3.7,4.6
Kansas,98,1.3,0.5,0.2,1.2
Kansas,98.8,0.3,0.5,0.2,1.5
Kansas,98.2,0.7,0.4,0.4,1.2
Kansas,92.3,3.3,0.6,2,7.4
Kansas,98.8,0.2,0.8,0.1,8.5
Kansas,83.4,9.3,1.1,3.8,9.6
Kansas,91.5,3.9,0.8,3.1,50
Kansas,86,9.1,1.4,1.2,8.1
Kansas,99.3,0.2,0.2,0.2,1.8
Kansas,98.5,0.5,0.3,0.4,8.4
Kansas,99,0.2,0.2,0.3,0.9
Kansas,98.6,0.2,0.3,0.2,7.2
Kansas,97.7,0.3,1.7,0.2,29.7
Kansas,97.1,1.1,1.1,0.4,25.5
Kansas,96.6,1,0.8,0.2,3.5
Kansas,97.9,0.7,0.4,0.5,2.2
Kansas,98.3,0.4,0.2,0.7,0.9
Kansas,98.2,0.5,0.5,0.3,2.2
Kansas,98,0.9,0.9,0.2,6.2
Kansas,99.2,0.1,0.5,0,1.1
Kansas,98.5,0.2,1,0,20.9
Kansas,97.3,0.6,1,0.4,2
Kansas,97.8,0.9,1.1,0.1,1.6
Kansas,68.3,27,0.8,1.8,21
Kentucky,95.8,3,0.2,0.4,0.7
Kentucky,97.9,1.3,0.1,0.2,0.9
Kentucky,96.8,2.4,0,0.3,0.9
Kentucky,95.5,3.7,0,0.2,0.8
Kentucky,94.8,3.9,0.2,0.5,1.2
Kentucky,97.5,1.7,0.3,0,0.9
Kentucky,96.2,2.6,0.2,0.4,0.7
Kentucky,94.5,2.4,0.2,1.8,2.4
Kentucky,91.7,6.9,0.1,0.3,3.5
Kentucky,95.9,2.9,0.1,0.4,1.5
Kentucky,88.6,9.1,0.4,0.9,1.8
Kentucky,98.9,0.6,0.3,0.1,0.5
Kentucky,98.9,0.4,0,0.5,0.7
Kentucky,96.2,2.8,0.2,0.1,0.9
Kentucky,97.8,0.8,0.3,0.3,0.9
Kentucky,98.7,0.6,0.1,0.2,1.6
Kentucky,94.5,4.8,0.1,0.2,0.6
Kentucky,93,4,0.2,2.1,1.5
Kentucky,96.2,2.1,0.2,0.7,1.1
Kentucky,98.1,1.1,0.4,0.1,1.3
Kentucky,96.3,1.9,0.3,0.6,3.9
Kentucky,98.9,0.2,0.3,0.2,0.6
Kentucky,98.9,0.4,0.3,0.1,2
Kentucky,73.5,22.4,0.4,1.3,4.5
Kentucky,94.2,4.8,0.2,0.3,1.3
Kentucky,94.3,5,0.2,0.1,1.4
Kentucky,98.9,0.1,0.2,0.6,2.5
Kentucky,98.8,0.6,0,0.1,0.5
Kentucky,95.8,3.4,0.1,0.2,0.7
Kentucky,93.4,4.7,0.1,0.6,1.2
Kentucky,98.6,0.6,0.4,0.2,0.9
Kentucky,99.7,0,0,0,0.6
Kentucky,99.2,0.2,0.2,0.1,0.7
Kentucky,81.7,13.6,0.2,3,4.8
Kentucky,97.7,1.5,0.1,0.2,0.8
Kentucky,97.9,1.4,0.1,0.3,0.7
Kentucky,88,9.5,0.1,1,2
Kentucky,75.5,23.4,0.1,0.3,0.8
Kentucky,97.2,1.7,0.1,0.3,2.2
Kentucky,96.5,3,0.1,0,1.7
Kentucky,98.5,0.4,0.2,0.5,1.2
Kentucky,93.7,4.6,0.3,0.3,4.4
Kentucky,98.5,0.6,0.1,0.2,1
Kentucky,97,2.5,0,0.1,1.1
Kentucky,98,0.7,0.2,0.5,0.6
Kentucky,98.4,1,0.3,0.2,1.3
Kentucky,83.3,11.7,0.4,2.2,3.3
Kentucky,95.8,2.5,0.4,0.5,0.7
Kentucky,96.6,2.3,0.3,0.3,1.6
Kentucky,93.8,5.4,0.2,0.2,1.1
Kentucky,91.3,7.4,0.1,0.4,1.4
Kentucky,95.2,3.5,0.3,0.4,2.7
Kentucky,89.1,9.8,0.2,0.1,1
Kentucky,92.2,6.2,0.2,0.5,1.2
Kentucky,99.4,0.1,0.2,0,0.5
Kentucky,76.6,20,0.2,1.7,2.3
Kentucky,94.4,3.4,0.2,0.9,1.4
Kentucky,99,0.3,0.1,0.3,0.7
Kentucky,93.6,4.2,0.1,0.9,1.4
Kentucky,98.7,0.8,0.1,0.2,0.7
Kentucky,97.8,1.1,0.2,0.2,0.7
Kentucky,95.6,3.4,0.2,0.2,1.1
Kentucky,97.6,0.8,0.4,0.4,0.6
Kentucky,99,0.2,0.3,0.1,0.4
Kentucky,95.3,4,0.3,0.1,0.5
Kentucky,99.5,0.1,0,0.2,0.6
Kentucky,98.9,0.6,0,0.3,0.5
Kentucky,99.2,0.3,0.2,0,0.5
Kentucky,97,2.5,0,0.1,1.4
Kentucky,99,0.2,0.4,0.1,0.8
Kentucky,91.3,7.3,0.2,0.2,1.6
Kentucky,92.1,7,0.3,0.4,0.8
Kentucky,86.9,10.9,0.2,0.6,1.2
Kentucky,98,0.8,0.4,0.1,0.7
Kentucky,99.2,0.4,0,0.1,1.3
Kentucky,93.3,4.2,0.3,1,1.2
Kentucky,99.4,0.2,0.2,0.1,0.5
Kentucky,89.8,8.8,0,0.8,1.2
Kentucky,98.7,0.2,0.1,0.2,0.8
Kentucky,99.5,0.1,0,0.1,0.7
Kentucky,91.6,7,0.1,0.5,1.1
Kentucky,92.8,4.5,0.7,0.7,2.4
Kentucky,98.4,1.4,0,0,1.1
Kentucky,94.2,3.8,0.2,0.9,1.7
Kentucky,97.5,1.9,0.2,0.1,0.7
Kentucky,96.5,2.8,0.1,0.2,2.3
Kentucky,95.8,3.3,0.1,0.1,1.3
Kentucky,95.2,4.5,0.1,0.1,0.7
Kentucky,94.7,4.7,0,0.1,0.8
Kentucky,93.3,5.3,0.1,0.8,1.1
Kentucky,98.8,0.8,0.2,0.2,0.6
Kentucky,98.3,0.9,0.1,0.2,1.3
Kentucky,93.7,4.4,0.3,0.7,1.9
Kentucky,97.9,1.1,0.3,0.2,1.1
Kentucky,99.5,0.1,0.1,0.1,0.7
Kentucky,98.9,0.5,0.1,0.1,0.8
Kentucky,97.4,1.6,0,0.7,0.6
Kentucky,98.5,0.5,0.1,0.4,0.7
Kentucky,99.1,0.7,0,0,0.7
Kentucky,97.3,1.3,0.2,0.5,1.2
Kentucky,99,0.3,0,0.7,1
Kentucky,99.2,0.2,0.1,0.1,0.6
Kentucky,96.3,1.6,0.2,1.2,1.3
Kentucky,98.9,0.7,0.1,0.2,0.9
Kentucky,92.4,5.4,0.2,0.9,2
Kentucky,89.3,8.2,0.4,1,7.9
Kentucky,88.2,9.8,0.1,1.1,1
Kentucky,97.1,1.6,0.2,0.1,1.1
Kentucky,93.9,5.3,0.1,0.3,1.4
Kentucky,90.7,8.6,0.2,0.2,1.9
Kentucky,89.6,9.3,0.1,0.4,1
Kentucky,98.8,0.3,0.4,0.1,1.4
Kentucky,85.1,13.6,0.2,0.3,1.6
Kentucky,87.9,8.8,0.2,1.7,3.3
Kentucky,91.3,7.4,0.2,0.5,1.9
Kentucky,97.6,1.5,0.2,0.1,2.4
Kentucky,95,4.3,0.1,0.3,4.2
Kentucky,98.3,0.4,0.3,0.3,0.9
Kentucky,99.5,0.3,0,0.1,0.7
Kentucky,93.3,5.5,0.1,0.4,4.7
Maine,96.2,1.4,0.3,0.7,1.2
Maine,96.9,0.5,1.3,0.6,0.9
Maine,95.3,1.5,0.3,1.6,1.2
Maine,98.1,0.4,0.4,0.5,0.7
Maine,97.7,0.3,0.4,0.6,0.8
Maine,97.6,0.5,0.4,0.7,0.9
Maine,98.4,0.3,0.2,0.4,0.7
Maine,98.8,0.2,0.3,0.3,0.6
Maine,98.4,0.3,0.3,0.4,0.7
Maine,96.8,0.6,1,0.8,0.8
Maine,98.4,0.3,0.6,0.3,0.5
Maine,96.9,1.1,0.4,0.6,1.5
Maine,98.1,0.3,0.4,0.5,0.5
Maine,98.3,0.2,0.3,0.3,0.6
Maine,93.8,0.4,4.6,0.4,1.1
Maine,97.6,0.5,0.2,0.9,1
Maryland,92.7,6,0.1,0.6,1
Maryland,80.5,14.7,0.3,2.9,3.5
Maryland,70.5,24,0.3,3.9,2.4
Maryland,84.6,12.9,0.3,1.1,2
Maryland,84,14,0.6,0.5,3.9
Maryland,94.7,3,0.2,1.3,1.5
Maryland,92.8,5,0.3,1,2
Maryland,60.3,34.6,0.7,2.4,3.1
Maryland,70.9,27.6,0.2,0.8,1.9
Maryland,87.2,7.8,0.3,3,4.5
Maryland,99,0.5,0,0.2,0.5
Maryland,84.8,11.5,0.2,2,2.3
Maryland,70.6,16.1,0.3,11,3.9
Maryland,82.7,15.8,0.2,0.9,3.3
Maryland,67.9,16.4,0.3,13.2,13.2
Maryland,27.7,66.1,0.4,4,10.4
Maryland,90.3,7.9,0.2,0.9,1.4
Maryland,81.7,14.3,0.4,2.1,2.3
Maryland,56.6,41.7,0.3,0.8,1.8
Maryland,84.2,14.3,0.2,1,2.6
Maryland,88.8,8.9,0.2,1.2,1.8
Maryland,73.1,23.8,0.3,1.8,2.8
Maryland,83.4,14.9,0.2,0.9,1.8
Maryland,31.7,64.9,0.3,1.9,2.2
Massachusetts,95.6,2.1,0.5,0.9,1.6
Massachusetts,95.2,2.3,0.2,1.2,2.3
Massachusetts,93.1,3.6,0.3,1.8,4.5
Massachusetts,93.3,3.1,1.8,0.8,1.4
Massachusetts,89.4,5.2,0.3,3.1,13.2
Massachusetts,95.9,1.2,0.3,1.4,2.3
Massachusetts,86.7,9.5,0.4,2,17.2
Massachusetts,92.4,2.4,0.2,3.8,3.7
Massachusetts,86.1,4.2,0.2,8.3,5
Massachusetts,89.2,9.5,0,1.2,4.4
Massachusetts,86.7,4.7,0.1,7.4,2.4
Massachusetts,89.3,8,0.2,1.2,2.7
Massachusetts,65.1,24.9,0.5,7.8,17.2
Massachusetts,91.2,3.7,0.3,3.7,7.6
Michigan,98.3,0.4,0.6,0.3,0.9
Michigan,88,6.4,3.6,0.4,1.2
Michigan,96.4,1.5,0.5,0.8,6.3
Michigan,98.2,0.4,0.4,0.4,0.7
Michigan,97.3,0.4,1,0.3,1.3
Michigan,95.7,2.1,1.1,0.3,1.5
Michigan,79.6,6.2,11.3,0.3,1.2
Michigan,97.8,0.4,0.4,0.3,1.8
Michigan,96.4,1.4,0.5,0.5,4
Michigan,96.6,0.5,1.8,0.2,1.7
Michigan,81.4,15.3,0.4,1.5,3.7
Michigan,94.8,3.4,0.5,0.5,4
Michigan,85.3,10.8,0.6,1.3,3.5
Michigan,90.9,5.8,0.9,0.7,2.7
Michigan,96.1,0.4,1.7,0.5,1.3
Michigan,95.6,0.3,2.2,0.2,0.9
Michigan,78,5.9,12.1,0.6,1.7
Michigan,98.1,0.5,0.5,0.3,1.1
Michigan,96.5,1.3,0.4,0.7,2.6
Michigan,95.9,2.5,0.7,0.4,1.5
Michigan,96,0.2,2.2,0.4,0.8
Michigan,98.1,0.2,0.5,0.5,0.7
Michigan,90.3,6.3,0.5,1.5,3.7
